business_id,review_stars
VnvRZia9M18-IUarfdnYfA,3.130434782608696
VoJbh0ad4x5lnWPHx1sxVQ,4.565217391304348
Vp27tfpa318kEz_PwglbMA,3.467289719626168
VqFOdZveUE6p6cT-dpcknA,4.333333333333333
VqReGefofdaspLlQVph2LA,2.857142857142857
VquJHaI0aK0js9nq7y6uPw,5.0
VrftSduLIducNfEzITOL5A,3.0294117647058822
VrwgzhOy05GpkEwEsKWTDA,3.0
VszNa6wn6vU_9BP4zrqGVA,2.3333333333333335
VtQIAj8eXvHqc_8MtMMGwg,3.9545454545454546
VtVqCy22D43vtN4WRDD93Q,3.6904761904761907
VtiVYhPZRmrXxMcDKT85xA,3.0
VtqYBu6WCshn2-FOCZCflQ,3.6
Vu2C9npNSaHLYM7lvkKJJQ,3.5
VutzmcU-hZt_WfgMkEuiFA,3.6470588235294117
VvSmE1NnTjnaTPHT0WrCaQ,3.795774647887324
Vx3zDwV6_jB3abXkXK4jiQ,3.0
VxrvGKfba7rBDNLjc-Wy3A,3.445086705202312
Vz3sCriSaCLp0pJGwsNKag,3.8333333333333335
Vzm-IO2r4YdwKB0ke3u0ZQ,3.75
W-KmScGqJ8tABuhqtAG05Q,4.409090909090909
W-l_Nzp-0LmUPTRcLbFGFQ,3.6
W136-8ioIFosnpuBTzT05w,2.4444444444444446
W2NzlS8OJzGfDfr9oRz11Q,3.4243697478991595
W3BIpeiu-HsxF6Fk-Oj7Iw,4.352941176470588
W44kqOfp37c1ZDZR1dKarQ,2.3333333333333335
W45EAHPo4Jv1hpuriQ2z5A,4.2
W5d8iNog90R-qw43m5dGwg,4.417004048582996
W5lXGA4FeXf6SPUsSfRKgg,4.064516129032258
W6HgKXp-gXozKjOqGqIOXg,3.185185185185185
W6zJtBokhnJvpHlZbROBBQ,2.9375
W7LceFeOx-8rLLwgXc8UMw,3.4347826086956523
W7Ua8ELRMm3IPd23fp7XjA,2.889328063241107
W7oZe-HRVxZaFjzDalWNbA,4.466666666666667
W7tZQyn4Wbbr1h1Xn3TmHg,3.6666666666666665
W8Rv62fsDCbDp0L-Vl1NFg,3.348314606741573
W8X0OcZsU2HuDI4-QH0iBQ,3.0
W9oSegtf7DYNryRWguaUPg,2.6818181818181817
WA7sC64kCRstywm2EgZXEw,3.7478991596638656
WCCq9GziBRcppxZBYbo6Pg,4.555555555555555
WD2lLI59TpoTQRg4QFNSbg,3.4262295081967213
WDYaPybbBHI69EVVVb62cw,2.7777777777777777
WEwf_IKutaFK2t-cdMhEWg,4.0144927536231885
WEwn-xveW2T1dQxuCUd0Sg,1.6842105263157894
WF067eOghIq5_TXrcEPTFw,3.75
WFq0VNN0L5Nw4bcz6AJ57g,3.2
WGmeYEd6Kd3rHWVMO2IM6A,4.363636363636363
WHHmwtzZoQbm2v9DbMlgFA,3.051948051948052
WHfgo788tdCywQbgG04rDA,3.085714285714286
WHuqmRmjFdXl542DhIeVDw,3.8
WIzYDpD5JlSsqaw2QTuFFw,4.714285714285714
WKMaC4BTpHoKZBrZnQe-PQ,3.3
WM1C5gtPzFFcWF_bV5H3fQ,4.647058823529412
WN3NSIJQHfxtjf1kV7snVA,4.5
WNnkyVvBfY1vTqiqSufZQA,3.0248447204968945
WOQNQx7SrMalJMXFENitpg,4.2
WOjGXrfQnfVEVwbMxzhu8A,2.8
WP1e-VmnTW2K0A9dMCF10g,4.45945945945946
WP2qPWJ4D3zzStq7myUA9A,1.6666666666666667
WRJOwG8VCuG2wxw5wwPIZQ,3.6666666666666665
WRPlRsDK47DFl3dz65zhYg,3.9097222222222223
WRj8rLeJpU49wqU9EmZLEg,3.3879310344827585
WSQ2-Z46J5VG_D875EEv0A,3.75
WTi4ZE99EGuoI3P27vpH8g,3.4615384615384617
WVAvGK24DQ9FdsEHBqIygQ,3.9318181818181817
WVyb1Q5oUT7TyjdtmEtD_A,4.5
WVzCMOvn9MnEwTC20GmIWg,3.2685185185185186
WbS58nfQQZaxWk1BUPBuJQ,4.315151515151515
Wcj5XPJarxcTgb9dloMACQ,1.3333333333333333
Wd4pJm2iBdJei1Je0lLHng,3.6666666666666665
WdB_1TDZanjfBcT2Xj5Ljg,3.4893617021276597
WdhQvQbGd2HAiZ2UmlcVGA,3.4
We_Fci0vsWOekpAVIXKpSA,3.1875
WkX1kh3KzR_P8yXmrSeNUA,3.823529411764706
WmuoWetYC-4U2-V4taC6Wg,3.526829268292683
WnRqXZN_tR058EufqS1kAw,3.1176470588235294
WoXBfzGHcL3x6ME-X06qhA,3.72
WpK-mZ7w-304c78MOEYH6A,4.373493975903615
Wpfv64KNkGwMzfo2B_VAuQ,2.888888888888889
WrMA-plbuGyea6kZQzUxzw,3.7384615384615385
Ws-icpGHZrESFehQoAEYcw,4.4
WsPFR0JSg0z_dZbDhl0Zqw,2.0
WtA9dDDIMz-QESDSRnOYkw,3.0
WuO1CukY0k9neAQsijMYhQ,2.3783783783783785
WuRe1cVirO93fDvuW-3u3g,2.3333333333333335
Ww-qDl1G9Kr7igS3ouA_Cw,3.4
WwrKHFXpBqLQAkhmU01Xvw,2.979591836734694
Wy-Zq4pDxuskRXMfK52HsQ,4.066666666666666
WzleXDgNBtwNo80gn7CgEg,4.181818181818182
X-66Npl7XhHw-9YIC0mb5A,4.451219512195122
X02Unmqi8Scq-CL441T2sQ,2.3333333333333335
X184O0qgC5MKvePbsSe-nA,3.5294117647058822
X2I47eENvYeVL6QlzAZ0wA,3.558139534883721
X2Nrv-UvBjgeWKJoeyZp_A,3.275
X2oBZQaFyhTVIpiUTMo2ZQ,4.375
X3UyZfplYAXdSJpWPaxUIA,4.5
X46mymnTc04uhlXPqmq7qw,2.0
X4hxjDQ8_1VEyRvF0ysLkw,4.0
X4rqmQMJcpY4EajFAFTSlw,3.88
X5WAjBmplMkRgzhqQ3UA4g,3.3333333333333335
X5e3xIixJUN3OMagh0_oLQ,3.3461538461538463
X5mxIQ1Ry_58QzuyUxV_Eg,2.6666666666666665
X6Cgn59q3i3vK-lqzVY6gQ,3.0
X6ZZksefmR_piQj2Gbnduw,4.166666666666667
X6n9WPYhehb9JmALWYjeTg,4.333333333333333
X6rz732Av_276Dn06dOx9g,3.6923076923076925
X74dy7wrgY9R98kfdsKDJQ,3.3181818181818183
X7lyBcWvjR5F08FyNdyBog,3.8076923076923075
X8hM9ZFO8z7-758P34N6TA,4.0
X9ftU-exKhTMOjtr3B52rw,4.105769230769231
XA7hhTrBn0QQA18DK-VJoQ,4.2
XBDe0pFAw1B32tpAQN5t2g,3.4047619047619047
XBKhVOYDA3AaAN6k3TOijQ,3.138888888888889
XBgrsZu2SLWXy5AqkayswQ,3.395348837209302
XC85BrIIDwxN21K462jsuA,3.6153846153846154
XCUXCTHvY8QVR4xU0DF__w,3.625
XD0LjNuPPwJPsTAHecUh7A,3.076642335766423
XDO88u3vWV64uekyHQUjCw,3.3225806451612905
XE1DgD6as8UHpmz0XK45qg,3.875
XEKx5litKe1KkfJpqtmJUw,3.4423076923076925
XF6GjGQE1RuYRscIi9rxKw,3.3
XF7cEaCGuPkt1yuz77jeTQ,4.5476190476190474
XFU7XiXOo7LB3uPLecRlOw,3.966183574879227
XGGNnL54iKcXa62CqpR4rQ,1.6
XH2FCZmsisDc8-oPw_ygHg,3.0833333333333335
XH2TZmZt6gzHHpjqk8C6pg,3.7551020408163267
XINxZ5fHTKq5eCq-z_KS8g,1.7142857142857142
XIQZC49qv_75_3sKQApSsw,4.481481481481482
XIRKBWMyW8bC7bZdyoabiQ,4.818181818181818
XJzmRohqfVRmKTmzu6Ssxg,4.4
XKa5R1lJSvNrbo8InhNliQ,4.0
XLc5WIzafCocqsycQhvEPw,3.9072164948453607
XMJAeXBHETtUhvldZC52CQ,3.2857142857142856
XNdeQD9nQYHBuNL4wIA9Kw,4.107142857142857
XOhGG5Ab2-DBeCYYNQ9NRQ,4.065217391304348
XOkqRJBS6HwTVlrCACAZFw,3.645614035087719
XR3B1OS2p9tCaRIK-LtULg,3.0
XS80QAi1aYKK5v1zmKlkwA,3.4827586206896552
XT25YpQoNDuzAZHur-HZ8g,3.718954248366013
XTc_HX2KbKzkKrRklZUDiA,2.14
XTud0c9F7oRCeNI3rULk7w,3.3846153846153846
XVjL4kyX_XJcJwf9b2np5w,3.142857142857143
XWAMRmbPPY09KHppANQO9w,4.0
XWTPNfskXoUL-Lf32wSk0Q,3.4526315789473685
XX4yIO_sWk6VA9gPPZL5_Q,3.1818181818181817
XXGzCIcxzAZ6H98mxZbdqA,3.5576923076923075
XXXb0ANM2vU37VnAAZvlVQ,2.1666666666666665
XY0EnXHhMwmHpG7Pp1rU3w,2.8
XYIPXJ9parr9FtvvcGI1SA,4.069418386491558
XZLGxt2OJgxxW_FsjBIkKg,2.4444444444444446
XZV6pSuJkfsyoT9eJc3dWw,3.3076923076923075
XZxJ4fG-4a3PP9VP5jvDWw,4.0049751243781095
X_siTA_5pEvKUpNhYcxXOw,3.943661971830986
Xbf0YJAZ8c2tYUTjbGaZdg,3.6666666666666665
XcwfRFj02ldM71WaeUYlCw,4.5
XczlQNshayG-GCciSEYKvA,3.2857142857142856
XdY36-Qh_DxnCaFpTPfYMg,4.203007518796992
Xdq85F77l3obo0SfuNtNQA,2.0
XegfWIS_HLElZctSCFvCgw,3.3333333333333335
Xfp4-gMS2HZhISIxw5HnvA,3.0526315789473686
XglMkgLbu2U0wsbLTOQhxw,3.5714285714285716
XhI9jFlXmT33LQzOHkJrlw,2.5714285714285716
XhJWPRqwVCZKr7vieCKX6g,2.8947368421052633
Xhf3nW6UahoVpRMkVUlnJA,3.942857142857143
XivdTqw1u86uIUvUtN8hAw,3.396551724137931
Xja69DDoUqbPwFOSB3_Ckw,4.8
Xjcd_--LJYBlkdLSXhbR9g,3.5
XkVSo8q8AKaXa20NkjkQNg,4.333333333333333
XkrSpvUe3JFb6pxGcwgO2w,3.8333333333333335
XkvqT4fdp-hNQPAbee6_iA,4.6
XlvpNPAZnzm-DJmKYmK2nQ,3.3846153846153846
XmP-EGWvru9jDvaVbG3bjg,3.7
XmfiEDGV1V1mqeEP7SurTg,4.011627906976744
XnNKFv5xqdPd9K1aAW-uUQ,3.742424242424242
XoSJDOBj8Pf8GOhhOuw9mw,3.260869565217391
XornIpvrhIWvVQNmZvdYXg,4.0
Xp46hv8TxejNDGbJJ2cfQw,3.3472222222222223
XplJHcYSQTFlwv3Rk8WsYw,3.3333333333333335
Xq9SvfRq_PBr8ma6vwh_Mw,2.5
XqPMOwrJ0xjphyNQYcoPLg,4.25
XrcB7Of1KfHlkeXYpHLIrw,4.403225806451613
Xs2f4l-bhhe6Uc2G0v_mIw,2.142857142857143
XsjuwpDUkigW8ymAc2Jggg,4.163265306122449
Xt2aQqrMzuABBvb82sK-Hw,1.7333333333333334
Xtkm095And0gdPQjUGB5iA,2.6666666666666665
Xu1_lZl30we4PQlJ58zQ9w,4.24
XuCMCD3DPWWzhOAswtYfQQ,2.5
XuJNM9O8NNQ8KA7qMYqkyg,2.3577981651376145
XucQqzp7iltmY3lwexAQrA,4.25
XugCgJqRQgNGeiycvTybjA,2.3333333333333335
XvUu2SolFWL94EPEBrjEYQ,3.3949579831932772
Xw50tINqzrI_BM_x7_IcZA,4.119565217391305
XxDjuiNzGxBiTasXOEx13g,2.2336448598130842
XxIKCVdn0SUI_bKyWEM1TQ,3.6153846153846154
XxnnXca0ODSmMpS5QrWlCg,1.7272727272727273
Xxr4n8peOKw0csYEgVl0hA,2.1666666666666665
Xyud-EuSz0Z0U0Dk9YoVzQ,3.4782608695652173
Xz14uC3II_YWsmZhwuJ9Bw,4.235294117647059
Y-VHWXgkL1IIGcNsjQsryw,4.0
Y0NkII8gne1QEJbUCBi2tg,3.411764705882353
Y2jqGbciWbkk9YsdfvtjPQ,4.625
Y3FcorCGv0U-ecprHT1Hxg,2.7142857142857144
Y3gfO-dj0gqfB2t9Cyp8Bg,2.8
Y5ADR4UCC2_ZMHbQsLJEPw,3.02
Y6eR3uYHCw7X9NAcrHavcA,3.8333333333333335
Y7Mt00v9wDhyz7k3AlXKzA,3.8181818181818183
Y8WQEE41enzefOEq_Gmhww,3.448717948717949
Y8heNCqlpiUVxpXxcstq8Q,4.285714285714286
Y8qupLl3mHmXeNSbsHEcrA,4.243243243243243
Y9LN295xg9dQGBgbtu9Oaw,4.516129032258065
Y9TialvINU0jf0GXaCXuiA,4.5
YA7kPicnPFqd_gydw0SOjw,3.25
YAVfnhzbDGCsoAL7_mI--g,4.0
YAdyu9ovEiOZXBWkD0H8-Q,3.298611111111111
YBec-htc0Obt3_o2BkRbVA,2.8
YBk7SLJ7WUfalpJ82yXJ4Q,3.5454545454545454
YBu--ie7mLv3SC-ZRm_wyA,3.0
YF8HRRyDdEglMg9gz-tJMA,3.375
YFpLLzOmdB9AmnHdfWZ8ig,3.75
YGiu5QCuPdof6Bc_P6k4BA,2.6666666666666665
YH8Bn-7pLR-SFR8MCgQj1w,3.5869565217391304
YHXczxm4W3BkGT-z7vZBBw,3.4242424242424243
YH_-5LGif2oRj6ax8gENpQ,2.782608695652174
YHdomaSEERcqoZZosInmPQ,3.8181818181818183
YHubCF0Ua0uC6HC2tm-arQ,4.00625
YIez_A3WOt9J2SXN7OMa2Q,3.936
YIf8UeObm5WR-bQRwdu3Bg,4.068181818181818
YJ05ntGlszxACOD5zn1YjA,3.8346456692913384
YJ7pJ6FfO6PnUKrRyMLvLA,3.6666666666666665
YJLMczqUMejz1jAmVGokqQ,1.7142857142857142
YLPNiyf3rVKINhT1CvTeZw,3.5166666666666666
YLc7Djf3GsC8IT84YkZMzw,3.9016018306636155
YLeAUkFFJri_21uTkyrVFg,4.235294117647059
YMz-piPpG1Jc-nyWub1SgA,4.023809523809524
YPLJPAHy_byhlrwceIbN9Q,2.206896551724138
YPwOvJRVAjlhChzsGnCdyg,3.6666666666666665
YRWGkDCSVVu6LU5tOjMGyQ,2.2857142857142856
YRYO4dkcA26k-cmCYxaY1A,4.375
YS-ZxhCP__jtBSm05uXPaQ,2.5454545454545454
YS4RsAaaw_KYYjnHnLD3OA,3.3214285714285716
YSBOJuLA70d6s1fAWBjbAA,4.666666666666667
YSUcHqlKMPHHJ_cTrqtNrA,3.0919540229885056
YSaf1x4Ik6nH2GsIa2DCvg,2.3
YWd0I1BxSzFG61lSyC3IyQ,3.16
YXeRxDKwR0EuVKQwvTQVBQ,4.3125
YXjD1_p0mvZkdI8S_RKdnA,3.8461538461538463
Y_G2R89DBoiYusDI8H9Yjw,4.071428571428571
Y_IdXaaFzRr13kai9vfqgQ,3.9295774647887325
Yb4gzKy5-3O-YUBg67Lc-Q,1.3333333333333333
YcQIKr47OWeorIlRd1o27A,3.3333333333333335
YcQvuTAy7JKI6wLR25jTyQ,4.0
YcU8pVXAFxybe8aiOBQOcw,4.45
Ycp3Agr7dt71TZkeKV7jng,3.824626865671642
Yd5WscaQbrAGJgaB3JZKpQ,3.4603174603174605
YdDjUNcWds_yxwHAHqct9w,4.0
YeOYUqo0MECHU0mlCmS-VQ,2.6666666666666665
YeuU6rRsodlVQE2JcKPn4g,4.2
YfAn2K4VSY-4sIo_CTRpjQ,1.0
Yg0447fZUQrPfUNBt225iA,2.0
YhLrPdDWKd26l-fIGewO1w,2.658536585365854
YiFCHXw7oZQg53oM3e0R4g,2.7142857142857144
YiqMMUXr3GwswdVnlgGUKg,2.9523809523809526
YjGduTmr7wTF_lPAY2Hpng,4.125
Yk-M1qkLN_QNHUhxBtO4bw,3.710526315789474
Yl2TN9c23ZGLUBSD9ks5Uw,4.390644753476612
YlVgpTsLGrzZNJ039psmIA,3.230769230769231
YmnMkuXD5cyEWtxMRruaug,3.0
Ymy91k8r312xvxzC42b5IQ,3.7657142857142856
YnHY2M-6Q5Lz_Loi8rZ2Ow,4.076923076923077
YoEISHuKbCiq4HgykG9fIA,3.525
YojRZpHUVfylL4H6VQ-wVg,4.0
YosCsvRg4fNCdNQ6DrREqw,3.6666666666666665
YpCUCIrya2fPYyVBGdC9Qw,4.0
Yq1urC7iKqM5D5tyhXCRLQ,4.9
Yqg9swSjqhoHPB09ehpREQ,4.375
Yqu3km0WcFRdUdrKan-LZA,3.475
YrFBrZSOPqR37lQrUG2gGw,1.75
YrLsYdVd5l-efzpW3vG8ew,3.6
YrT9HFcGCJIEf0dY8-HDEQ,3.6097560975609757
YrqQWT5wzBUumklE4B_XfA,3.0952380952380953
YrvUpEXf4xZEJN8g4EB2wQ,4.333333333333333
Yt5gK4E9NqVa14WNiQdBlQ,3.088235294117647
YtfQQHdcQ_bGl2V0Agxw1A,3.862857142857143
YugrTS1fQ4FsXkneAZNpXw,3.1052631578947367
Yv4P4qUwd7F-qQ4Y4eD1JQ,3.6598639455782314
YvrylyuWgbP90RgMqZQVnQ,3.979381443298969
Yw-aHeYZMWyDA5EZJ902FA,3.3
Yw5qYKInQfqekfX1CIxXAA,3.857142857142857
YwTtrKCE_9OaMe9xASCOkA,1.894736842105263
YxWLkQO8iVdLq4iw1uVLYg,5.0
YxisA1GTVv-Ea304sAkjSg,2.0625
Z-aemQEbwcYQCa1LMyoOqw,3.3
Z1r6b30Tg0n0ME4-Zj2wQQ,2.7142857142857144
Z2GIrARCKaBy7Jr8Y-Sccw,3.8260869565217392
Z5kjUEm1A18l864gb3XA8A,3.8284313725490198
Z6zl_2P6ZqzzoKqyY74MJg,3.0
Z8O-Svr6gE_Ie1HVy1I8DQ,3.1538461538461537
Z8f5s3BsMzveANqdbFjXLg,3.0961538461538463
ZALVCrIRwuvTrQlPnSHdVw,4.166666666666667
ZBSha-zoPLias7wCQ0ZyVw,2.730769230769231
ZBb76kHYv6b-Cn4CkiO2Zg,1.9090909090909092
ZCYCNWA98718SZ0A4bHD7A,3.5359116022099446
ZCrK07xb6w5Vi1vathV0NQ,3.0684931506849313
ZDDzKXN_JXe7694zePRuTQ,3.7142857142857144
ZE6zl8etiSMrPubDF_iLeg,3.7
ZELqpsPMKek9SbMdxdqToA,3.6666666666666665
ZGtv3ROGb2TqZil9Ptek3A,3.606060606060606
ZHh6z6XKhZW4zhRqkXIKWQ,2.3333333333333335
ZL2QeOMAPXthvBmng5RN-Q,1.5625
ZLAADbW3nAOFuklVk5x7gw,3.4615384615384617
ZLPPaAJnEvN8311zwXvw6w,5.0
ZMlXFWYgJ_dmlSe-RNVUnw,2.25
ZNk4hO2EOVoSKcCBSwH-yw,3.6951219512195124
ZONVcmrRLTk5GeJmSmIUDQ,2.9285714285714284
ZPI1t-WcZruILq7OQYnZHg,4.428571428571429
ZP_1K8uC-YGbdPQ0KfNJog,4.178571428571429
ZPhQyUO9MY5xNEcTqZOrTQ,3.727272727272727
ZPm0sW2v9sjbwzhm-_ssnQ,2.7142857142857144
ZPzTAMuJKVvrVUPF28WnIQ,3.1739130434782608
ZRXV3qhFSXciAfKyWanHrw,3.857142857142857
ZS3l1Q7InA5h4R8nMcFRwg,3.8970588235294117
ZTMvTe0yMh_3gH97Cr2jpQ,4.088235294117647
ZTrkiSudc8vL3NB2N7XFJw,4.142857142857143
ZUJL4EBj7bBYYIQn8J6EVw,4.6063829787234045
ZVCSVpPiBsw9Go7Sk3SHgQ,3.6296296296296298
ZWcGe0iiuLUlQIu_zxQlPw,3.1666666666666665
ZWpwLKv54BB4nkIpBCVulQ,2.6666666666666665
ZXw86gdvnaRkoq9F6q2uNg,4.2
ZYTTggT0haYooWAX_T9Ufg,3.45
ZZRfuFBTfnTx_XSB0tkIkw,2.75
Z_QOYDTdZ9yc51RAJjEKHw,3.5
Z_To-BdS4fxQfSOag0-CPw,2.875
ZbnFrow_TRDhpzkzTWAVPg,2.4551724137931035
Zbx-3fTiv31PWrypscnvDA,3.8048780487804876
Zd5bvGvlSmksBJXrevtxEQ,4.083333333333333
ZdNzBuETLeoiNFOCqtQTwQ,4.166666666666667
ZdaZwXC0FByDY3EwNELphw,4.045871559633028
Ze4VPogvcD7inc3QuvY_yg,2.6496815286624202
ZekRYrQz3zatQeHpkiwW_w,3.0
ZhACHVw9k438Z3i-Gw9BHA,4.243243243243243
Zkn1y0l3eDjzIONKMNl-ew,4.037974683544304
Zkw7LIIKJWHsdxkqU5VwXQ,3.276595744680851
Zl6csaZ5HBka3SKBphHXrQ,3.3980582524271843
Zm18B-Az9RYwfb1_zWPsbw,3.0
Zm4nHpJgnsq6fa7CkMQf4Q,2.111111111111111
ZmL4IloRYID0e0ZfeJLqfQ,4.5
ZmiX9I8BOEIImMVAkBKq4g,3.6666666666666665
ZmnCN-U7mhuZtlWHRsSdtA,4.0
ZobB_ZrgLrxwikCNA6Txxw,3.3333333333333335
Zog3PqBGy0P7WUc8cLR7hQ,3.3846153846153846
ZogV_sPyn2FSb6nrc3eIng,3.8333333333333335
Zp5xil8pC6Bm-fFOWIbh0Q,2.5625
Zp8PkqNJp2bpS_wJhvPJ-Q,2.5
ZpLwyqxMFy5IsRpdLhGLSQ,4.4
ZpPOiNYi4AHNneI7uco7GQ,3.675
Zq9WPT7ZAOYlQ0GV8OQWKQ,4.209737827715355
Zs180bOPbw70yElhxpUe0Q,3.5
ZsttjmFUQvZ2KOGyTRy6mQ,3.7818181818181817
ZtNhshv5ofqivOGiCslqTw,3.966666666666667
ZtO4zPjnk_U9ieFbVcjvJw,1.875
ZtPzdwBq1dQaUIQnPKa-Qw,1.5555555555555556
ZumOnWbstgsIE6bJlxw0_Q,4.444241316270567
ZvtzjwRaGFfoDJ4gTQhrEw,2.6
ZwURbn4AVHxSUL6iDwjk5A,3.9743589743589745
ZxrWn3v1ZVX9SC_ObbfpHQ,4.25
ZxwTs6uEDRnC-kNnsrDNsA,2.5974025974025974
ZyOuwa3Eau6dbUiEPwsUoA,4.141666666666667
ZyQhwX43V3S0NCvgOtf2mg,4.571428571428571
ZyS5VIWXTQoqMfuv3UgtcQ,2.4545454545454546
ZyYWnUbopxby-dW4eOovxw,3.4927536231884058
Zyq9I7MkxfaRLiKeAm0KOw,2.9743589743589745
ZzF5098L4xg-0COjng2LVA,3.727272727272727
ZztPR3OnI8hlKerG5e72hQ,3.8484848484848486
_-yfxwYmY3RrbJ_BXztrYA,3.9166666666666665
_1pJGqX6zwElaiaKGjvQ4A,4.538461538461538
_2ql5K9XZDk0lYiEgdmlLg,3.7
_3fBaGFFg4cjOEiMOJ2cgg,2.697247706422018
_3rJXHNQsnMnG-M8MHRkhg,4.230769230769231
_5XClj4E5VCIsEscbrrPKg,4.166666666666667
_5izyrn1qV0uyec65UsdIA,3.811808118081181
_7HjUKqU5GQOQirnZzRgWA,3.757575757575758
_81fRJ9m8Fn1s8ixPun46A,3.733067729083665
_8VjsTaiLF2kCwYG_HY5Zw,3.989247311827957
_9-zx205O1Lt3VridZhfLA,2.8333333333333335
_9dc-OWbNhWaxfF4HCyphA,2.6363636363636362
_AVXgkX4DiNQAQj_3tNhFQ,3.295238095238095
_BAewGvIIzrNJtCzViIvSQ,4.1208791208791204
_BJ2lBc1TWwIfxNzXbaaBA,2.8461538461538463
_CLE-gHZLhj6mDl3QrdSwg,3.18
_C_R727UNX1SgSHkdZTXeQ,4.217391304347826
_DK6eNVcxA9IYzOLY842Kg,3.5714285714285716
_E0uYmCuRhPVYRwhssgKGQ,2.0
_ESIk0hZa3MdyxEsOlKv5Q,2.5344827586206895
_ESPB65ASmY9hBHflX2fnA,3.652173913043478
_Erx5QMUj8TdMT31tzAXSg,3.263157894736842
_Ey0o3genTRQ_mKxrkZcgg,3.8333333333333335
_F1_05YYlvePzomZ_NFijA,3.705
_FChVG5UzT4yno0h5kWMTQ,3.176470588235294
_GZWLO_1nI9XyZYPTqI7_A,3.611111111111111
_Gl7RqOkCUQr8kjN8yGf6w,4.0
_Gv5HPQBM3fzI9bOUYFYuw,4.090301003344481
_H275sBtkJX0yJ5Br_vM0A,3.3333333333333335
_H2Q4Y4aosi-svXyfZIaIw,3.0
_HePiPCk9tmgezshWwZGOw,3.72
_K03oh0gftzge5y-dku-6A,3.795918367346939
_Li7ZgVb2L15InDOB4y6Kw,3.4328358208955225
_M0ghTCysBgZnsHFnxsUMw,4.333333333333333
_MOZSg1ajEvkubHXM3aDFg,3.8666666666666667
_NidH9euj9tecV_rx1GVpA,4.333333333333333
_NoJa7LQT5aeaUqGELrwew,2.0
_OecgEhpCDj-5qJNP_KlVg,4.0
_PqvLxLW1uZJlJZzGMWErQ,3.8870967741935485
_RxOIjeOnTWrgTXoLxcrCg,3.8333333333333335
_S58fmMsy4v2odxzAhMzTA,2.8
_SO-A-cRaCCjHxFNj8OJ7g,3.6666666666666665
_Ss4d4dYzehTmWJGpkqL7w,3.2916666666666665
_T7f2wUgNlJqxsR-cR89SQ,4.488054607508532
_Wyo52ijeq3QgcmkIrhmAQ,3.142857142857143
_XV7rJ-RZ7LvJXesGkYlDQ,3.909090909090909
_Y_f6WKaNyuaYa1IzEAh5A,4.2592592592592595
__8j8yhsmE98wNWHJNyAgw,2.9361702127659575
_a1ywocs7KuGGfpY5DUlXA,3.1052631578947367
_a2dGdvfYpwq-XjE_PPVCA,3.0
_aCajJli1gSV4VScB0DgIg,3.372093023255814
_ahgIGB3sl5nNYa6WPPAdg,3.4693877551020407
_cVCzKQGt23KKW1M07Yvkw,4.1454545454545455
_cXxf-TLec6wtsJOCTC_og,3.6666666666666665
_ciSs_l2YOh1nVac_4yVew,4.666666666666667
_cjPEH9wXhKS-HQe_U3M4Q,3.9493087557603688
_crbEZ55ve6OFkoWa09R9A,3.8333333333333335
_dtAA_i4P_sr0Z44YSudIQ,2.6
_e-TK8kdbyuu9oM1X1l4SQ,3.25
_eJ2ETotJBzZBQS15fD-8A,2.86734693877551
_eRcc1OFDbi3fnVBskXP9g,3.269230769230769
_etOw1HaPOx-U_6oeAhi4A,2.142857142857143
_fWZH1p8B_lwK4feQgtWkQ,4.0
_fe36eepp9tsP5vzvKbdQA,3.5555555555555554
_hlNVsSGc2R9wT_cNBbFoQ,3.6
_k-pqsaVgvCfeMJ4AiMaZQ,5.0
_kXHHT8RMqx9Ro8gWXE9kA,3.8106508875739644
_kgk_9chyFpTWbSbPoY8YA,4.111111111111111
_l3nxDFpmLUMxCQrz1LfBQ,3.79182156133829
_mZyz5hT62G_plFJWzZmAA,2.0
_mnNmVsioEUoBiYERL_RWw,3.4
_nQrGoaH54rLhXj75PSz0g,2.843137254901961
_nsuZ7Fl1aMwqZGWEraQHw,2.4444444444444446
_o2fJBcVgLpy-L970Y7qYQ,2.3846153846153846
_pPwJtNAos0Irk987FYNpg,4.470588235294118
_pm_LHokHREl-BVO-vjcaA,3.65
_qAmhbC7mZpiblBMrhIH7A,4.195121951219512
_quHoiUvFMxbR0gJhO3W7A,5.0
_r7ot4X9IWFsmHeRPrGNRg,4.333333333333333
_rl9mrmsvPUnbAZ34g3oHA,3.359550561797753
_tDkuLe4iwD8LhlcQYyarA,1.0
_u1Bq7QsgMUXSMex8QHqLQ,3.864485981308411
_uozYXJl42wCax5HG5kU0Q,3.3333333333333335
_v3WsjEworH53RcWzWKEEw,3.25
_vZGSGGbHnwA65rM5_V_Rw,5.0
_viJXCHkTCTLS9_HtCLq2A,3.923076923076923
_wCUBd26Vg7NupNLCP_wRg,3.6551724137931036
_xAJZOKBMPOe47p1MphB2w,3.8898488120950323
_xJINZ8_Dtvi8r29qkXCCw,3.641025641025641
_y_XqheKUn3Dn6QoUY1t9w,1.6666666666666667
_zFlhXj2TUWWuW7Sl6jmkQ,1.8611111111111112
_zcM__-4oEMi4aEGyLNIuQ,4.066666666666666
a-Mo7Ipu_c5y21mmg0-F7g,4.471264367816092
a-TT5Z1pQ9by_N6JIAWF3w,5.0
a09M-1wnwc7MLyPYDqjJJw,2.3333333333333335
a1TTRvtMCDoxalOU6mUycg,4.441860465116279
